VisitID,TreeID,score,note,date
69828,1422,>2,"NA
",14/04/2009
69829,1422,<3,"NA
",18/04/2009
69830,1422,>3,"NA
",22/04/2009
69831,1422,>4,"NA
",24/04/2009
69832,1422,<6,"NA
",28/05/2009
69833,1422,>6,"NA
",05/06/2009
69834,1422,<1,"NA
",10/04/2011
69835,1422,<2,"NA
",14/04/2011
69836,1422,>3,"NA
",16/04/2011
69837,1422,<4,"NA
",20/04/2011
69838,1422,>4,"NA
",22/04/2011
69839,1422,<6,"NA
",06/05/2011
69840,1422,>6,"NA
",12/05/2011
69841,1423,>1,"NA
",19/04/2013
69842,1423,>2,"NA
",25/04/2013
69843,1423,<3,"NA
",01/05/2013
69844,1423,>3,"NA
",03/05/2013
69845,1423,<4,"NA
",07/05/2013
69846,1423,>4,"NA
",09/05/2013
69847,1423,<5,"NA
",15/05/2013
69848,1423,>5,"NA
",17/05/2013
69849,1423,<6,"NA
",06/06/2013
69850,1423,>6,"NA
",14/06/2013
69851,1423,>2,"NA
",02/04/2009
69852,1423,<3,"NA
",12/04/2009
69853,1423,>3,"NA
",14/04/2009
69854,1423,<4,"NA
",18/04/2009
69855,1423,>4,"NA
",20/04/2009
69856,1423,<5,"NA
",28/04/2009
69857,1423,>5,"NA
",02/05/2009
69858,1423,>6,"NA
",05/06/2009
69859,1423,<1,"NA
",07/04/2010
69860,1423,<2,"NA
",17/04/2010
69861,1423,<3,"NA
",19/04/2010
69862,1423,<4,"NA
",23/04/2010
69863,1423,>4,"NA
",03/05/2010
69864,1423,<5,"NA
",09/05/2010
69865,1423,<6,"NA
",25/05/2010
69866,1423,>6,"NA
",04/06/2010
69867,1423,<1,"NA
",02/04/2011
69868,1423,<2,"NA
",04/04/2011
69869,1423,<3,"NA
",06/04/2011
69870,1423,>3,"NA
",08/04/2011
69871,1423,<4,"NA
",10/04/2011
69872,1423,>4,"NA
",14/04/2011
69873,1423,<6,"NA
",02/05/2011
69874,1423,>6,"NA
",08/05/2011
69875,1423,>2,"NA
",28/03/2012
69876,1423,>3,"NA
",08/04/2012
69877,1423,<4,"NA
",18/04/2012
69878,1423,>4,"NA
",26/04/2012
69879,1423,<5,"NA
",16/05/2012
69880,1423,>6,"NA
",21/06/2012
69881,3129,<2,"NA
",25/04/2013
69882,3129,<3,"NA
",01/05/2013
69883,3129,>4,"NA
",09/05/2013
69884,3129,>5,"NA
",13/05/2013
69885,3129,<6,"NA
",06/06/2013
69886,3129,>6,"NA
",14/06/2013
69887,3129,>1,"NA
",02/04/2009
69888,3129,<2,"NA
",04/04/2009
69889,3129,<3,"NA
",18/04/2009
69890,3129,>3,"NA
",20/04/2009
69891,3129,>4,"NA
",24/04/2009
69892,3129,<5,"NA
",06/05/2009
69893,3129,>5,"NA
",10/05/2009
69894,3129,<6,"NA
",01/06/2009
69895,3129,>1,"NA
",06/04/2011
69896,3129,<2,"NA
",08/04/2011
69897,3129,<3,"NA
",10/04/2011
69898,3129,>3,"NA
",12/04/2011
69899,3129,<4,"NA
",16/04/2011
69900,3129,>4,"NA
",22/04/2011
69901,3129,<5,"NA
",24/04/2011
69902,3129,>5,"NA
",26/04/2011
69903,3129,<6,"NA
",04/05/2011
69904,3129,>6,"NA
",12/05/2011
69905,1424,>1,"NA
",23/04/2013
69906,1424,<2,"NA
",25/04/2013
69907,1424,>2,"NA
",27/04/2013
69908,1424,<3,"NA
",03/05/2013
69909,1424,>3,"NA
",07/05/2013
69910,1424,<4,"NA
",09/05/2013
69911,1424,>4,"NA
",11/05/2013
69912,1424,<5,"NA
",13/05/2013
69913,1424,>5,"NA
",17/05/2013
69914,1424,<6,"NA
",10/06/2013
69915,1424,>6,"NA
",14/06/2013
69916,1424,<1,"NA
",10/04/2009
69917,1424,<3,"NA
",16/04/2009
69918,1424,>3,"NA
",20/04/2009
69919,1424,<4,"NA
",24/04/2009
69920,1424,>4,"NA
",28/04/2009
69921,1424,<6,"NA
",28/05/2009
69922,1424,<2,"NA
",08/04/2011
69923,1424,<3,"NA
",12/04/2011
69924,1424,>3,"NA
",16/04/2011
69925,1424,<4,"NA
",20/04/2011
69926,1424,<5,"NA
",24/04/2011
69927,1424,>5,"NA
",26/04/2011
69928,1424,<6,"NA
",12/05/2011
69929,1424,>6,"NA
",18/05/2011
69930,1425,<2,"NA
",01/05/2013
69931,1425,>2,"NA
",03/05/2013
69932,1425,<3,"NA
",07/05/2013
69933,1425,<4,"NA
",09/05/2013
69934,1425,>4,"NA
",13/05/2013
69935,1425,>5,"NA
",21/05/2013
69936,1425,<6,"NA
",04/06/2013
69937,1425,>6,"NA
",10/06/2013
69938,1425,0,"NA
",06/04/2009
69939,1425,<1,"NA
",08/04/2009
69940,1425,<3,"NA
",20/04/2009
69941,1425,<4,"NA
",24/04/2009
69942,1425,>4,"NA
",30/04/2009
69943,1425,<6,"NA
",26/05/2009
69944,1425,<1,"NA
",08/04/2011
69945,1425,<2,"NA
",16/04/2011
69946,1425,<3,"NA
",12/04/2011
69947,1425,>3,"NA
",20/04/2011
69948,1425,<4,"NA
",24/04/2011
69949,1425,>4,"NA
",26/04/2011
69950,1425,<6,"NA
",06/05/2011
69951,1425,>6,"NA
",14/05/2011
69952,1426,>2,"NA
",25/04/2013
69953,1426,<3,"NA
",27/04/2013
69954,1426,>3,"NA
",01/05/2013
69955,1426,<4,"NA
",05/05/2013
69956,1426,>4,"NA
",09/05/2013
69957,1426,>5,"NA
",13/05/2013
69958,1426,<6,"NA
",06/06/2013
69959,1426,>6,"NA
",10/06/2013
69960,1426,>1,"NA
",02/04/2009
69961,1426,<3,"NA
",04/04/2009
69962,1426,>3,"NA
",10/04/2009
69963,1426,<4,"NA
",12/04/2009
69964,1426,>4,"NA
",16/04/2009
69965,1426,<5,"NA
",04/05/2009
69966,1426,<6,"NA
",30/05/2009
69967,1426,>1,"NA
",09/04/2010
69968,1426,<2,"NA
",19/04/2010
69969,1426,<3,"NA
",21/04/2010
69970,1426,>3,"NA
",23/04/2010
69971,1426,<4,"NA
",25/04/2010
69972,1426,>4,"NA
",05/05/2010
69973,1426,<5,"NA
",19/05/2010
69974,1426,<6,"NA
",25/05/2010
69975,1426,>6,"NA
",04/06/2010
69976,1426,<3,"NA
",08/04/2011
69977,1426,<4,"NA
",12/04/2011
69978,1426,>4,"NA
",18/04/2011
69979,1426,<6,"NA
",02/05/2011
69980,1426,>6,"NA
",10/05/2011
69981,1426,<2,"NA
",24/03/2012
69982,1426,>2,"NA
",28/03/2012
69983,1426,<3,"NA
",30/03/2012
69984,1426,<4,"NA
",06/04/2012
69985,1426,>4,"NA
",16/04/2012
69986,1426,<5,"NA
",06/05/2012
69987,1426,<6,"NA
",21/06/2012
69988,1426,>6,"NA
",23/06/2012
69989,1427,<2,"NA
",25/04/2013
69990,1427,>2,"NA
",01/05/2013
69991,1427,<4,"NA
",09/05/2013
69992,1427,>4,"NA
",13/05/2013
69993,1427,<5,"NA
",13/05/2013
69994,1427,>5,"NA
",17/05/2013
69995,1427,<6,"NA
",04/06/2013
69996,1427,>6,"NA
",14/06/2013
69997,1427,<2,"NA
",16/04/2009
69998,1427,<3,"NA
",18/04/2009
69999,1427,>3,"NA
",22/04/2009
70000,1427,>4,"NA
",24/04/2009
70001,1427,>5,"NA
",10/05/2009
70002,1427,<6,"NA
",03/06/2009
70003,1427,>6,"NA
",07/06/2009
70004,1427,<1,"NA
",15/04/2010
70005,1427,<2,"NA
",19/04/2010
70006,1427,>2,"NA
",21/04/2010
70007,1427,<3,"NA
",25/04/2010
70008,1427,>3,"NA
",25/04/2010
70009,1427,<4,"NA
",27/04/2010
70010,1427,>4,"NA
",09/05/2010
70011,1427,<6,"NA
",04/06/2010
70012,1427,>6,"NA
",04/06/2010
70013,1427,>1,"NA
",08/04/2011
70014,1427,<3,"NA
",10/04/2011
70015,1427,>3,"NA
",16/04/2011
70016,1427,<4,"NA
",18/04/2011
70017,1427,>4,"NA
",20/04/2011
70018,1427,<6,"NA
",02/05/2011
70019,1427,>6,"NA
",10/05/2011
70020,1427,<2,"NA
",30/03/2012
70021,1427,>2,"NA
",04/04/2012
70022,1427,<3,"NA
",20/04/2012
70023,1427,>3,"NA
",02/05/2012
70024,1427,<4,"NA
",06/05/2012
70025,1427,>4,"NA
",16/05/2012
70026,1427,<5,"NA
",20/05/2012
70027,1427,<6,"NA
",07/06/2012
70028,1427,>6,"NA
",17/06/2012
70029,1428,>1,"NA
",01/05/2013
70030,1428,<2,"NA
",27/04/2013
70031,1428,<3,"NA
",05/05/2013
70032,1428,<4,"NA
",09/05/2013
70033,1428,>4,"NA
",13/05/2013
70034,1428,<6,"NA
",08/06/2013
70035,1428,<1,"NA
",18/04/2009
70036,1428,<3,"NA
",20/04/2009
70037,1428,<4,"NA
",24/04/2009
70038,1428,>4,"NA
",06/05/2009
70039,1428,>6,"NA
",30/05/2009
70040,1428,<2,"NA
",12/04/2011
70041,1428,<3,"NA
",16/04/2011
70042,1428,<4,"NA
",20/04/2011
70043,1428,>4,"NA
",22/04/2011
70044,1428,<6,"NA
",08/05/2011
70045,1428,>6,"NA
",14/05/2011
70046,3130,<1,"NA
",02/04/2009
70047,3130,<3,"NA
",10/04/2009
70048,3130,<4,"NA
",16/04/2009
70049,3130,>4,"NA
",18/04/2009
70050,3130,<5,"NA
",26/04/2009
70051,3130,>5,"NA
",30/04/2009
70052,3130,<6,"NA
",30/05/2009
70053,3130,>6,"NA
",05/06/2009
70054,1429,>3,"NA
",07/05/2013
70055,1429,>4,"NA
",09/05/2013
70056,1429,<6,"NA
",02/06/2013
70057,1429,>6,"NA
",08/06/2013
70058,1429,>3,"NA
",18/04/2009
70059,1429,>4,"NA
",24/04/2009
70060,1429,<6,"NA
",30/05/2009
70061,1429,<3,"NA
",16/04/2011
70062,1429,<4,"NA
",22/04/2011
70063,1429,>4,"NA
",24/04/2011
70064,1429,<6,"NA
",02/05/2011
70065,1429,>6,"NA
",08/05/2011
70066,1430,>1,"NA
",29/04/2013
70067,1430,<2,"NA
",01/05/2013
70068,1430,<3,"NA
",03/05/2013
70069,1430,>3,"NA
",07/05/2013
70070,1430,>4,"NA
",09/05/2013
70071,1430,<6,"NA
",04/06/2013
70072,1430,>6,"NA
",08/06/2013
70073,1430,<1,"NA
",08/04/2009
70074,1430,>3,"NA
",18/04/2009
70075,1430,<4,"NA
",16/04/2009
70076,1430,>4,"NA
",26/04/2009
70077,1430,<6,"NA
",14/05/2009
70078,1430,>6,"NA
",22/05/2009
70079,1430,<2,"NA
",12/04/2011
70080,1430,<3,"NA
",16/04/2011
70081,1430,<4,"NA
",18/04/2011
70082,1430,>4,"NA
",22/04/2011
70083,1430,<6,"NA
",10/05/2011
70084,1430,>6,"NA
",16/05/2011
70085,3131,>2,"NA
",18/04/2009
70086,3131,<3,"NA
",20/04/2009
70087,3131,<4,"NA
",24/04/2009
70088,3131,>6,"NA
",30/05/2009
70089,3131,0,"NA
",13/05/2010
70090,3131,>1,"NA
",03/05/2010
70091,3131,<3,"NA
",11/05/2010
70092,3132,0,"NA
",28/04/2009
70093,3132,>6,"NA
",16/05/2009
70094,3132,0,"NA
",03/05/2010
70095,1431,>1,"NA
",29/04/2013
70096,1431,<2,"NA
",01/05/2013
70097,1431,<3,"NA
",05/05/2013
70098,1431,<4,"NA
",09/05/2013
70099,1431,>4,"NA
",17/05/2013
70100,1431,>6,"NA
",14/06/2013
70101,1431,<3,"NA
",20/04/2009
70102,1431,<4,"NA
",24/04/2009
70103,1431,<6,"NA
",14/05/2009
70104,1431,>6,"NA
",26/05/2009
70105,1431,0,"NA
",12/04/2011
70106,1431,<3,"NA
",20/04/2011
70107,1431,<4,"NA
",22/04/2011
70108,1431,>4,"NA
",24/04/2011
70109,1431,<6,"NA
",10/05/2011
70110,1431,>6,"NA
",14/05/2011
70111,1432,>4,"NA
",17/05/2013
70112,1432,<1,"NA
",12/04/2009
70113,1432,<2,"NA
",16/04/2009
70114,1432,<3,"NA
",20/04/2009
70115,1432,<4,"NA
",24/04/2009
70116,1432,>4,"NA
",28/04/2009
70117,1432,<6,"NA
",20/05/2009
70118,1432,>6,"NA
",28/05/2009
70119,1432,<3,"NA
",12/04/2011
70120,1432,>3,"NA
",18/04/2011
70121,1432,<4,"NA
",22/04/2011
70122,1432,>4,"NA
",24/04/2011
70123,1432,<6,"NA
",10/05/2011
70124,1432,>6,"NA
",18/05/2011
70125,3133,<2,"NA
",22/04/2009
70126,3133,<3,"NA
",24/04/2009
70127,3133,<4,"NA
",26/04/2009
70128,3133,<6,"NA
",30/05/2009
70129,2734,<2,"NA
",10/04/2009
70130,2734,<3,"NA
",16/04/2009
70131,2734,>3,"NA
",22/04/2009
70132,2734,<4,"NA
",26/04/2009
70133,2734,>4,"NA
",28/04/2009
70134,2734,<6,"NA
",14/05/2009
70135,2734,>6,"NA
",28/05/2009
70136,2734,<1,"NA
",10/04/2011
70137,2734,<2,"NA
",18/04/2011
70138,2734,<4,"NA
",26/04/2011
70139,1433,>1,"NA
",01/05/2013
70140,1433,<2,"NA
",05/05/2013
70141,1433,<3,"NA
",07/05/2013
70142,1433,>3,"NA
",09/05/2013
70143,1433,<4,"NA
",11/05/2013
70144,1433,>4,"NA
",17/05/2013
70145,1433,<6,"NA
",08/06/2013
70146,1433,>6,"NA
",12/06/2013
70147,1433,0,"NA
",04/04/2009
70148,1433,<1,"NA
",22/04/2009
70149,1433,<2,"NA
",24/04/2009
70150,1433,<3,"NA
",28/04/2009
70151,1433,>3,"NA
",30/04/2009
70152,1433,<4,"NA
",02/05/2009
70153,1433,>4,"NA
",06/05/2009
70154,1433,<6,"NA
",24/05/2009
70155,1433,>6,"NA
",30/05/2009
70156,1433,<2,"NA
",16/04/2011
70157,1433,<3,"NA
",18/04/2011
70158,1433,>3,"NA
",20/04/2011
70159,1433,<4,"NA
",22/04/2011
70160,1433,>4,"NA
",24/04/2011
70161,1433,<6,"NA
",06/05/2011
70162,1433,>6,"NA
",14/05/2011
70163,1434,>1,"NA
",01/05/2013
70164,1434,<2,"NA
",03/05/2013
70165,1434,<3,"NA
",07/05/2013
70166,1434,<4,"NA
",09/05/2013
70167,1434,>4,"NA
",13/05/2013
70168,1434,<5,"NA
",13/05/2013
70169,1434,>5,"NA
",19/05/2013
70170,1434,<6,"NA
",08/06/2013
70171,1434,>6,"NA
",10/06/2013
70172,1434,0,"NA
",06/04/2009
70173,1434,<1,"NA
",18/04/2009
70174,1434,<3,"NA
",20/04/2009
70175,1434,>3,"NA
",24/04/2009
70176,1434,<4,"NA
",30/04/2009
70177,1434,>4,"NA
",04/05/2009
70178,1434,<5,"NA
",10/05/2009
70179,1434,<6,"NA
",28/05/2009
70180,1434,>6,"NA
",03/06/2009
70181,1434,<1,"NA
",08/04/2011
70182,1434,<3,"NA
",16/04/2011
70183,1434,>3,"NA
",18/04/2011
70184,1434,<4,"NA
",20/04/2011
70185,1434,>4,"NA
",22/04/2011
70186,1434,<6,"NA
",04/05/2011
70187,1434,>6,"NA
",10/05/2011
70188,1435,<2,"NA
",25/04/2013
70189,1435,<3,"NA
",27/04/2013
70190,1435,>3,"NA
",03/05/2013
70191,1435,>4,"NA
",07/05/2013
70192,1435,>5,"NA
",21/05/2013
70193,1435,<6,"NA
",08/06/2013
70194,1435,>6,"NA
",12/06/2013
70195,1435,<1,"NA
",02/04/2009
70196,1435,>1,"NA
",04/04/2009
70197,1435,<3,"NA
",06/04/2009
70198,1435,>3,"NA
",10/04/2009
70199,1435,<4,"NA
",12/04/2009
70200,1435,>4,"NA
",16/04/2009
70201,1435,<5,"NA
",26/04/2009
70202,1435,>5,"NA
",04/05/2009
70203,1435,>6,"NA
",30/05/2009
70204,1435,<1,"NA
",08/04/2011
70205,1435,<4,"NA
",12/04/2011
70206,1435,>4,"NA
",20/04/2011
70207,1435,<6,"NA
",04/05/2011
70208,1435,>6,"NA
",12/05/2011
70209,1436,>1,"NA
",23/04/2013
70210,1436,<2,"NA
",25/04/2013
70211,1436,>2,"NA
",27/04/2013
70212,1436,<3,"NA
",29/04/2013
70213,1436,>3,"NA
",05/05/2013
70214,1436,<4,"NA
",07/05/2013
70215,1436,>4,"NA
",09/05/2013
70216,1436,>5,"NA
",13/05/2013
70217,1436,<6,"NA
",04/06/2013
70218,1436,>6,"NA
",06/06/2013
70219,1436,0,"NA
",06/04/2009
70220,1436,<1,"NA
",08/04/2009
70221,1436,>1,"NA
",14/04/2009
70222,1436,<3,"NA
",16/04/2009
70223,1436,>3,"NA
",18/04/2009
70224,1436,<4,"NA
",22/04/2009
70225,1436,>4,"NA
",24/04/2009
70226,1436,<6,"NA
",26/05/2009
70227,1436,>6,"NA
",07/06/2009
70228,1436,>1,"NA
",04/04/2011
70229,1436,<2,"NA
",06/04/2011
70230,1436,>2,"NA
",08/04/2011
70231,1436,<3,"NA
",10/04/2011
70232,1436,>3,"NA
",12/04/2011
70233,1436,<4,"NA
",18/04/2011
70234,1436,>4,"NA
",20/04/2011
70235,1436,<6,"NA
",02/05/2011
70236,1436,>6,"NA
",08/05/2011
70237,3134,>1,"NA
",21/04/2013
70238,3134,<2,"NA
",05/05/2013
70239,3134,<3,"NA
",07/05/2013
70240,3134,<4,"NA
",11/05/2013
70241,3134,>4,"NA
",13/05/2013
70242,3134,>6,"NA
",08/06/2013
70243,3134,0,"NA
",04/04/2009
70244,3134,<1,"NA
",12/04/2009
70245,3134,<3,"NA
",16/04/2009
70246,3134,>3,"NA
",24/04/2009
70247,3134,<4,"NA
",26/04/2009
70248,3134,>4,"NA
",30/04/2009
70249,3134,<6,"NA
",28/05/2009
70250,3134,>6,"NA
",30/05/2009
70251,3134,<1,"NA
",08/04/2011
70252,3134,<3,"NA
",12/04/2011
70253,3134,>3,"NA
",18/04/2011
70254,3134,<4,"NA
",20/04/2011
70255,3134,>4,"NA
",22/04/2011
70256,3134,<6,"NA
",04/05/2011
70257,3134,>6,"NA
",12/05/2011
70258,3135,>1,"NA
",19/04/2013
70259,3135,<2,"NA
",21/04/2013
70260,3135,<3,"NA
",25/04/2013
70261,3135,>3,"NA
",27/04/2013
70262,3135,<4,"NA
",05/05/2013
70263,3135,>4,"NA
",07/05/2013
70264,3135,<5,"NA
",11/05/2013
70265,3135,>5,"NA
",13/05/2013
70266,3135,<6,"NA
",02/06/2013
70267,3135,>6,"NA
",06/06/2013
70268,3135,<3,"NA
",02/04/2009
70269,3135,>3,"NA
",08/04/2009
70270,3135,<4,"NA
",12/04/2009
70271,3135,>4,"NA
",16/04/2009
70272,3135,>5,"NA
",24/04/2009
70273,3135,<6,"NA
",14/05/2009
70274,3135,>6,"NA
",18/05/2009
70275,3135,<2,"NA
",30/03/2011
70276,3135,>2,"NA
",02/04/2011
70277,3135,<3,"NA
",04/04/2011
70278,3135,>3,"NA
",06/04/2011
70279,3135,<4,"NA
",08/04/2011
70280,3135,>4,"NA
",12/04/2011
70281,3135,<5,"NA
",16/04/2011
70282,3135,>5,"NA
",18/04/2011
70283,3135,<6,"NA
",30/04/2011
70284,3135,>6,"NA
",04/05/2011
70285,1437,>2,"NA
",27/04/2013
70286,1437,<3,"NA
",05/05/2013
70287,1437,>4,"NA
",09/05/2013
70288,1437,>5,"NA
",13/05/2013
70289,1437,>6,"NA
",10/06/2013
70290,1437,0,"NA
",06/04/2009
70291,1437,<1,"NA
",08/04/2009
70292,1437,<3,"NA
",16/04/2009
70293,1437,>3,"NA
",18/04/2009
70294,1437,<4,"NA
",22/04/2009
70295,1437,>4,"NA
",26/04/2009
70296,1437,<6,"NA
",30/05/2009
70297,1437,>6,"NA
",07/06/2009
70298,1437,<1,"NA
",11/04/2010
70299,1437,>1,"NA
",13/04/2010
70300,1437,<2,"NA
",15/04/2010
70301,1437,>2,"NA
",19/04/2010
70302,1437,<3,"NA
",23/04/2010
70303,1437,>3,"NA
",25/04/2010
70304,1437,<4,"NA
",27/04/2010
70305,1437,>4,"NA
",29/04/2010
70306,1437,<6,"NA
",25/05/2010
70307,1437,>6,"NA
",31/05/2010
70308,1437,<1,"NA
",30/03/2011
70309,1437,<2,"NA
",04/04/2011
70310,1437,<3,"NA
",08/04/2011
70311,1437,>3,"NA
",12/04/2011
70312,1437,<4,"NA
",16/04/2011
70313,1437,<5,"NA
",18/04/2011
70314,1437,>5,"NA
",22/04/2011
70315,1437,<6,"NA
",30/04/2011
70316,1437,>6,"NA
",06/05/2011
70317,1437,<2,"NA
",30/03/2012
70318,1437,>2,"NA
",24/04/2012
70319,1437,<3,"NA
",30/04/2012
70320,1437,<4,"NA
",02/05/2012
70321,1437,>4,"NA
",10/05/2012
70322,1437,<5,"NA
",20/05/2012
70323,1437,<6,"NA
",11/06/2012
70324,1437,>6,"NA
",17/06/2012
70325,3136,>1,"NA
",23/04/2013
70326,3136,>2,"NA
",25/04/2013
70327,3136,<3,"NA
",27/04/2013
70328,3136,>3,"NA
",03/05/2013
70329,3136,>4,"NA
",07/05/2013
70330,3136,<5,"NA
",09/05/2013
70331,3136,>5,"NA
",11/05/2013
70332,3136,<6,"NA
",31/05/2013
70333,3136,>6,"NA
",08/06/2013
70334,3136,>1,"NA
",02/04/2009
70335,3136,<2,"NA
",06/04/2009
70336,3136,<3,"NA
",16/04/2009
70337,3136,>3,"NA
",18/04/2009
70338,3136,<4,"NA
",20/04/2009
70339,3136,>4,"NA
",24/04/2009
70340,3136,<5,"NA
",26/04/2009
70341,3136,>5,"NA
",28/04/2009
70342,3136,<6,"NA
",14/05/2009
70343,3136,>6,"NA
",18/05/2009
70344,3136,<1,"NA
",30/03/2011
70345,3136,<2,"NA
",02/04/2011
70346,3136,<3,"NA
",08/04/2011
70347,3136,>3,"NA
",12/04/2011
70348,3136,<4,"NA
",14/04/2011
70349,3136,>4,"NA
",20/04/2011
70350,3136,<5,"NA
",22/04/2011
70351,3136,>5,"NA
",24/04/2011
70352,3136,<6,"NA
",30/04/2011
70353,3136,>6,"NA
",08/05/2011
70354,3137,>1,"NA
",23/04/2013
70355,3137,<2,"NA
",21/04/2013
70356,3137,>2,"NA
",25/04/2013
70357,3137,<3,"NA
",01/05/2013
70358,3137,>3,"NA
",05/05/2013
70359,3137,<4,"NA
",07/05/2013
70360,3137,>4,"NA
",09/05/2013
70361,3137,>5,"NA
",17/05/2013
70362,3137,<6,"NA
",02/06/2013
70363,3137,>6,"NA
",08/06/2013
70364,3137,0,"NA
",06/04/2009
70365,3137,<1,"NA
",10/04/2009
70366,3137,<3,"NA
",16/04/2009
70367,3137,>3,"NA
",22/04/2009
70368,3137,<4,"NA
",24/04/2009
70369,3137,>4,"NA
",26/04/2009
70370,3137,<6,"NA
",28/05/2009
70371,3137,>6,"NA
",07/06/2009
70372,3137,<1,"NA
",08/04/2011
70373,3137,<3,"NA
",10/04/2011
70374,3137,>3,"NA
",12/04/2011
70375,3137,<4,"NA
",18/04/2011
70376,3137,>4,"NA
",20/04/2011
70377,3137,<5,"NA
",22/04/2011
70378,3137,>5,"NA
",24/04/2011
70379,3137,<6,"NA
",02/05/2011
70380,3137,>6,"NA
",08/05/2011
70381,2718,<2,"NA
",02/04/2009
70382,2718,>2,"NA
",04/04/2009
70383,2718,<3,"NA
",06/04/2009
70384,2718,>3,"NA
",10/04/2009
70385,2718,<4,"NA
",16/04/2009
70386,2718,>4,"NA
",18/04/2009
70387,2718,>5,"NA
",28/04/2009
70388,2718,<6,"NA
",28/05/2009
70389,2718,>6,"NA
",30/05/2009
70390,2718,>1,"NA
",09/04/2010
70391,2718,<2,"NA
",15/04/2010
70392,2718,<3,"NA
",19/04/2010
70393,2718,<4,"NA
",21/04/2010
70394,2718,>4,"NA
",01/05/2010
70395,2718,<5,"NA
",09/05/2010
70396,2718,>5,"NA
",21/05/2010
70397,2718,<6,"NA
",25/05/2010
70398,2718,>6,"NA
",29/05/2010
70399,2718,<1,"NA
",26/03/2011
70400,2718,<2,"NA
",04/04/2011
70401,2718,<3,"NA
",06/04/2011
70402,2718,>3,"NA
",08/04/2011
70403,2718,<4,"NA
",10/04/2011
70404,2718,>4,"NA
",12/04/2011
70405,2718,<5,"NA
",18/04/2011
70406,2718,>5,"NA
",22/04/2011
70407,2718,<6,"NA
",30/04/2011
70408,2718,>6,"NA
",02/05/2011
70409,2718,>2,"NA
",30/03/2012
70410,2718,<3,"NA
",08/04/2012
70411,2718,>3,"NA
",16/04/2012
70412,2718,<4,"NA
",18/04/2012
70413,2718,>4,"NA
",24/04/2012
70414,2718,>5,"NA
",16/05/2012
70415,2718,<6,"NA
",07/06/2012
70416,2718,>6,"NA
",19/06/2012
70417,3138,0,"NA
",06/04/2009
70418,3138,<2,"NA
",02/04/2009
70419,3138,<3,"NA
",08/04/2009
70420,3138,<4,"NA
",12/04/2009
70421,3138,>4,"NA
",16/04/2009
70422,3138,<6,"NA
",24/05/2009
70423,3138,>6,"NA
",07/06/2009
70424,3139,<1,"NA
",14/04/2009
70425,3139,<2,"NA
",16/04/2009
70426,3139,<3,"NA
",20/04/2009
70427,3139,>3,"NA
",24/04/2009
70428,3139,<4,"NA
",26/04/2009
70429,3139,>4,"NA
",28/04/2009
70430,3139,>6,"NA
",07/06/2009
70431,1438,>1,"NA
",21/04/2013
70432,1438,<3,"NA
",25/04/2013
70433,1438,>3,"NA
",27/04/2013
70434,1438,>4,"NA
",07/05/2013
70435,1438,>5,"NA
",13/05/2013
70436,1438,<6,"NA
",29/05/2013
70437,1438,>6,"NA
",04/06/2013
70438,1438,<3,"NA
",02/04/2009
70439,1438,>3,"NA
",06/04/2009
70440,1438,<4,"NA
",12/04/2009
70441,1438,>4,"NA
",16/04/2009
70442,1438,<5,"NA
",24/04/2009
70443,1438,>5,"NA
",26/04/2009
70444,1438,<6,"NA
",30/05/2009
70445,1438,>6,"NA
",05/06/2009
70446,1438,<2,"NA
",26/03/2011
70447,1438,>2,"NA
",30/03/2011
70448,1438,<3,"NA
",02/04/2011
70449,1438,>3,"NA
",06/04/2011
70450,1438,>4,"NA
",12/04/2011
70451,1438,<5,"NA
",16/04/2011
70452,1438,>5,"NA
",18/04/2011
70453,1438,<6,"NA
",30/04/2011
70454,1438,>6,"NA
",06/05/2011
70455,1439,>1,"NA
",15/04/2013
70456,1439,<2,"NA
",21/04/2013
70457,1439,>2,"NA
",23/04/2013
70458,1439,<3,"NA
",25/04/2013
70459,1439,>3,"NA
",27/04/2013
70460,1439,<4,"NA
",01/05/2013
70461,1439,>4,"NA
",05/05/2013
70462,1439,>5,"NA
",07/05/2013
70463,1439,>6,"NA
",06/06/2013
70464,1439,<3,"NA
",02/04/2009
70465,1439,>3,"NA
",04/04/2009
70466,1439,<4,"NA
",12/04/2009
70467,1439,>4,"NA
",18/04/2009
70468,1439,>5,"NA
",30/04/2009
70469,1439,<6,"NA
",30/05/2009
70470,1439,>6,"NA
",05/06/2009
70471,1439,<2,"NA
",26/03/2011
70472,1439,<3,"NA
",30/03/2011
70473,1439,<4,"NA
",06/04/2011
70474,1439,>4,"NA
",12/04/2011
70475,1439,<5,"NA
",16/04/2011
70476,1439,>5,"NA
",20/04/2011
70477,1439,<6,"NA
",28/04/2011
70478,1439,>6,"NA
",04/05/2011
70479,1440,<3,"NA
",01/05/2013
70480,1440,>3,"NA
",05/05/2013
70481,1440,<4,"NA
",07/05/2013
70482,1440,>4,"NA
",11/05/2013
70483,1440,<5,"NA
",13/05/2013
70484,1440,>5,"NA
",21/05/2013
70485,1440,<6,"NA
",04/06/2013
70486,1440,>6,"NA
",06/06/2013
70487,1440,>1,"NA
",02/04/2009
70488,1440,<2,"NA
",08/04/2009
70489,1440,>2,"NA
",14/04/2009
70490,1440,<3,"NA
",16/04/2009
70491,1440,>3,"NA
",20/04/2009
70492,1440,<4,"NA
",22/04/2009
70493,1440,>4,"NA
",26/04/2009
